,bodyid,name,type,PN_type,tract,glomerulus,lineage,hemisphere
1,698508565,V_ilPN,V_ilPN,uPN,lALT,V,ilPN,FIB
2,2064165421,V_ilPN,V_ilPN,uPN,lALT,V,ilPN,FIB
3,5813039235,DM6_adPN_R,DM6_adPN,uPN,mALT,DM6,adPN,FIB
4,1849684319,VC5_lvPN_R,VC5_lvPN,uPN,mALT,VC5,lvPN,FIB
5,632751823,VC5_lvPN_R,VC5_lvPN,uPN,mALT,VC5,lvPN,FIB
6,5813055184,D_adPN_R,D_adPN,uPN,mALT,D,adPN,FIB
7,1536947502,D_adPN_R,D_adPN,uPN,mALT,D,adPN,FIB
8,5813038889,D_adPN_R,D_adPN,uPN,mALT,D,adPN,FIB
9,1734350908,DA1_lPN_R,DA1_lPN,uPN,mALT,DA1,lPN,FIB
10,1765040289,DA1_lPN_R,DA1_lPN,uPN,mALT,DA1,lPN,FIB
11,754534424,DA1_lPN_R,DA1_lPN,uPN,mALT,DA1,lPN,FIB
12,754538881,DA1_lPN_R,DA1_lPN,uPN,mALT,DA1,lPN,FIB
13,1734350788,DA1_lPN_R,DA1_lPN,uPN,mALT,DA1,lPN,FIB
14,722817260,DA1_lPN_R,DA1_lPN,uPN,mALT,DA1,lPN,FIB
15,5813039315,DA1_lPN_R,DA1_lPN,uPN,mALT,DA1,lPN,FIB
16,1796818119,DA2_lPN_R,DA2_lPN,uPN,mALT,DA2,lPN,FIB
17,1827516355,DA2_lPN_R,DA2_lPN,uPN,mALT,DA2,lPN,FIB
18,1796817841,DA2_lPN_R,DA2_lPN,uPN,mALT,DA2,lPN,FIB
19,818983130,DA2_lPN_R,DA2_lPN,uPN,mALT,DA2,lPN,FIB
20,1797505019,DA2_lPN_R,DA2_lPN,uPN,mALT,DA2,lPN,FIB
21,1703683361,DA3_adPN_R,DA3_adPN,uPN,mALT,DA3,adPN,FIB
22,666135689,DA3_adPN_R,DA3_adPN,uPN,mALT,DA3,adPN,FIB
23,544021095,DA4l_adPN_R,DA4l_adPN,uPN,mALT,DA4l,adPN,FIB
24,574037266,DA4m_adPN_R,DA4m_adPN,uPN,mALT,DA4m,adPN,FIB
25,1640594274,DC1_adPN_R,DC1_adPN,uPN,mALT,DC1,adPN,FIB
26,1828206773,DC2_adPN_R,DC2_adPN,uPN,mALT,DC2,adPN,FIB
27,5813055048,DC2_adPN_R,DC2_adPN,uPN,mALT,DC2,adPN,FIB
28,5813039471,DC3_adPN_R,DC3_adPN,uPN,mALT,DC3,adPN,FIB
29,1858171399,DC3_adPN_R,DC3_adPN,uPN,mALT,DC3,adPN,FIB
30,1857825571,DC3_adPN_R,DC3_adPN,uPN,mALT,DC3,adPN,FIB
31,5813056596,DC4_adPN_R,DC4_adPN,uPN,mALT,DC4,adPN,FIB
32,1700937093,DL1_adPN_R,DL1_adPN,uPN,mALT,DL1,adPN,FIB
33,1700946301,DL1_adPN_R,DL1_adPN,uPN,mALT,DL1,adPN,FIB
34,788648194,DL2d_adPN_R,DL2d_adPN,uPN,mALT,DL2d,adPN,FIB
35,1793014716,DL2d_adPN_R,DL2d_adPN,uPN,mALT,DL2d,adPN,FIB
36,5813024710,DL2d_adPN_R,DL2d_adPN,uPN,mALT,DL2d,adPN,FIB
37,1756579280,DL2d_adPN_R,DL2d_adPN,uPN,mALT,DL2d,adPN,FIB
38,1793351401,DL2d_adPN_R,DL2d_adPN,uPN,mALT,DL2d,adPN,FIB
39,5813039465,DL2v_adPN_R,DL2v_adPN,uPN,mALT,DL2v,adPN,FIB
40,5813038793,DL2v_adPN_R,DL2v_adPN,uPN,mALT,DL2v,adPN,FIB
41,1734420152,DL2v_adPN_R,DL2v_adPN,uPN,mALT,DL2v,adPN,FIB
42,1609542060,DL3_lPN_R,DL3_lPN,uPN,mALT,DL3,lPN,FIB
43,1609883245,DL3_lPN_R,DL3_lPN,uPN,mALT,DL3,lPN,FIB
44,1640568102,DL3_lPN_R,DL3_lPN,uPN,mALT,DL3,lPN,FIB
45,1670934213,DL4_adPN_R,DL4_adPN,uPN,mALT,DL4,adPN,FIB
46,693483018,DL5_adPN_R,DL5_adPN,uPN,mALT,DL5,adPN,FIB
47,542634818,DM1_lPN_R,DM1_lPN,uPN,mALT,DM1,lPN,FIB
48,5901222910,DM2_lPN_R,DM2_lPN,uPN,mALT,DM2,lPN,FIB
49,630714299,DM2_lPN_R,DM2_lPN,uPN,mALT,DM2,lPN,FIB
50,755518957,DM3_adPN_R,DM3_adPN,uPN,mALT,DM3,adPN,FIB
51,573333835,DM4_adPN_R,DM4_adPN,uPN,mALT,DM4,adPN,FIB
52,697485362,DM5_lPN_R,DM5_lPN,uPN,mALT,DM5,lPN,FIB
53,635416407,DM5_lPN_R,DM5_lPN,uPN,mALT,DM5,lPN,FIB
54,1764091241,DM6_adPN_R,DM6_adPN,uPN,mALT,DM6,adPN,FIB
55,788306624,DM6_adPN_R,DM6_adPN,uPN,mALT,DM6,adPN,FIB
56,5813070872,DM6_adPN_R,DM6_adPN,uPN,mALT,DM6,adPN,FIB
57,724816115,DP1l_adPN_R,DP1l_adPN,uPN,mALT,DP1l,adPN,FIB
58,635062078,DP1m_adPN_R,DP1m_adPN,uPN,mALT,DP1m,adPN,FIB
59,5812995098,VC5_lvPN_R,VC5_lvPN,uPN,mALT,VC5,lvPN,FIB
60,726207450,VM4_lvPN_R,VM4_lvPN,uPN,mALT,VM4,lvPN,FIB
61,1850024931,VM4_lvPN_R,VM4_lvPN,uPN,mALT,VM4,lvPN,FIB
62,1851061177,VA1d_adPN_R,VA1d_adPN,uPN,mALT,VA1d,adPN,FIB
63,5813055162,VA1d_adPN_R,VA1d_adPN,uPN,mALT,VA1d,adPN,FIB
64,850375847,VA1d_adPN_R,VA1d_adPN,uPN,mALT,VA1d,adPN,FIB
65,5813024601,VA1v_adPN_R,VA1v_adPN,uPN,mALT,VA1v,adPN,FIB
66,1788300760,VA1v_adPN_R,VA1v_adPN,uPN,mALT,VA1v,adPN,FIB
67,5813054697,VA1v_adPN_R,VA1v_adPN,uPN,mALT,VA1v,adPN,FIB
68,1977579449,VA2_adPN_R,VA2_adPN,uPN,mALT,VA2,adPN,FIB
69,5813055025,VA3_adPN_R,VA3_adPN,uPN,mALT,VA3,adPN,FIB
70,1889253785,VA3_adPN_R,VA3_adPN,uPN,mALT,VA3,adPN,FIB
71,1630051981,VA4_lPN_R,VA4_lPN,uPN,mALT,VA4,lPN,FIB
72,574374051,VA5_lPN_R,VA5_lPN,uPN,mALT,VA5,lPN,FIB
73,574037281,VA5_lPN_R,VA5_lPN,uPN,mALT,VA5,lPN,FIB
74,574032862,VA5_lPN_R,VA5_lPN,uPN,mALT,VA5,lPN,FIB
75,1881751117,VA6_adPN_R,VA6_adPN,uPN,mALT,VA6,adPN,FIB
76,1692817033,VA7l_adPN_R,VA7l_adPN,uPN,mALT,VA7l,adPN,FIB
77,5813050729,VA7m_lPN_R,VA7m_lPN,uPN,mALT,VA7m,lPN,FIB
78,1882083076,VA7m_lPN_R,VA7m_lPN,uPN,mALT,VA7m,lPN,FIB
79,5813055180,VA7m_lPN_R,VA7m_lPN,uPN,mALT,VA7m,lPN,FIB
80,606090268,VC1_lPN_R,VC1_lPN,uPN,mALT,VC1,lPN,FIB
81,1850706912,VC2_lPN_R,VC2_lPN,uPN,mALT,VC2,lPN,FIB
82,5813000276,VC3l_adPN_R,VC3l_adPN,uPN,mALT,VC3l,adPN,FIB
83,693125078,VC3l_adPN_R,VC3l_adPN,uPN,mALT,VC3l,adPN,FIB
84,1914823337,VC3l_adPN_R,VC3l_adPN,uPN,mALT,VC3l,adPN,FIB
85,662776660,VC3m_lvPN_R,VC3m_lvPN,uPN,mALT,VC3m,lvPN,FIB
86,1442819296,VC3m_lvPN_R,VC3m_lvPN,uPN,mALT,VC3m,lvPN,FIB
87,1818307672,VC3m_lvPN_R,VC3m_lvPN,uPN,mALT,VC3m,lvPN,FIB
88,5813055147,VC4_adPN_R,VC4_adPN,uPN,mALT,VC4,adPN,FIB
89,788306724,VC4_adPN_R,VC4_adPN,uPN,mALT,VC4,adPN,FIB
90,754854077,VC4_adPN_R,VC4_adPN,uPN,mALT,VC4,adPN,FIB
91,636789080,VC5_adPN_R,VC5_adPN,uPN,mALT,VC5,adPN,FIB
92,1912789965,VL1_ilPN,VL1_ilPN,uPN,mALT,VL1,ilPN,FIB
93,2166133204,VL1_ilPN,VL1_ilPN,uPN,mALT,VL1,ilPN,FIB
94,5813069089,VL2a_adPN_R,VL2a_adPN,uPN,mALT,VL2a,adPN,FIB
95,1944507292,VL2p_adPN_R,VL2p_adPN,uPN,mALT,VL2p,adPN,FIB
96,1850711304,VM1_lPN_R,VM1_lPN,uPN,mALT,VM1,lPN,FIB
97,697132371,VM2_adPN_R,VM2_adPN,uPN,mALT,VM2,adPN,FIB
98,727472481,VM2_adPN_R,VM2_adPN,uPN,mALT,VM2,adPN,FIB
99,1851389175,VM3_adPN_R,VM3_adPN,uPN,mALT,VM3,adPN,FIB
100,1977916288,VM3_adPN_R,VM3_adPN,uPN,mALT,VM3,adPN,FIB
101,694834412,VM4_adPN_R,VM4_adPN,uPN,mALT,VM4,adPN,FIB
102,1888572074,VM5d_adPN_R,VM5d_adPN,uPN,mALT,VM5d,adPN,FIB
103,1914823414,VM5d_adPN_R,VM5d_adPN,uPN,mALT,VM5d,adPN,FIB
104,1914140664,VM5d_adPN_R,VM5d_adPN,uPN,mALT,VM5d,adPN,FIB
105,1006258344,VM5d_adPN_R,VM5d_adPN,uPN,mALT,VM5d,adPN,FIB
106,5813024712,VM5d_adPN_R,VM5d_adPN,uPN,mALT,VM5d,adPN,FIB
107,5813034571,VM5v_adPN_R,VM5v_adPN,uPN,mALT,VM5v,adPN,FIB
108,2010992546,VM5v_adPN_R,VM5v_adPN,uPN,mALT,VM5v,adPN,FIB
109,5813050727,VM7d_adPN_R,VM7d_adPN,uPN,mALT,VM7d,adPN,FIB
110,1851393805,VM7d_adPN_R,VM7d_adPN,uPN,mALT,VM7d,adPN,FIB
111,693479072,VM7v_adPN_R,VM7v_adPN,uPN,mALT,VM7v,adPN,FIB
112,1889253763,VM7v_adPN_R,VM7v_adPN,uPN,mALT,VM7v,adPN,FIB
113,948834414,VL2a_vPN_R,VL2a_vPN,uPN,mlALT,VL2a,vPN,FIB
114,856071065,VA1v_vPN_R,VA1v_vPN,uPN,mlALT,VA1v,vPN,FIB
115,733316908,DA1_vPN_R,DA1_vPN,uPN,mlALT,DA1,vPN,FIB
116,1888524453,VA1d_vPN_R,VA1d_vPN,uPN,mlALT,VA1d,vPN,FIB
117,887105351,VA1v_vPN_R,VA1v_vPN,uPN,mlALT,VA1v,vPN,FIB
118,757556799,VL1_vPN_R,VL1_vPN,uPN,mlALT,VL1,vPN,FIB
119,824353701,VL2p_vPN_R,VL2p_vPN,uPN,mlALT,VL2p,vPN,FIB
120,635048729,DP1m_vPN_R,DP1m_vPN,uPN,mlALT,DP1m,vPN,FIB
121,5813077810,VL2a_vPN_R,VL2a_vPN,uPN,mlALT,VL2a,vPN,FIB
122,730213826,DP1l_vPN_R,DP1l_vPN,uPN,mlALT,DP1l,vPN,FIB
123,604031203,DM4_vPN_R,DM4_vPN,uPN,mlALT,DM4,vPN,FIB
124,1447201088,DC4_vPN_R,DC4_vPN,uPN,mlALT,DC4,vPN,FIB
125,542652506,DM4_vPN_R,DM4_vPN,uPN,mlALT,DM4,vPN,FIB
126,697848868,DC4_vPN_R,DC4_vPN,uPN,mlALT,DC4,vPN,FIB
127,1570685283,DM3_vPN_R,DM3_vPN,uPN,mlALT,DM3,vPN,FIB
128,823314446,DL2d_vPN_R,DL2d_vPN,uPN,mlALT,DL2d,vPN,FIB
129,1889883818,VL2a_vPN_R,VL2a_vPN,uPN,mlALT,VL2a,vPN,FIB
130,666818300,V_l2PN_R,V_l2PN,uPN,t1-mALT,V,l2PN,FIB