G,N,geo,h2o,OI,epf
CantonS,5,5,21,-0.615384615,5.2
CantonS,5,10,121,-0.847328244,26.2
CantonS,5,21,38,-0.288135593,11.8
CantonS,5,3,64,-0.910447761,13.4
CantonS,5,2,58,-0.933333333,12
CantonS,5,20,66,-0.534883721,17.2
CantonS,5,1,83,-0.976190476,16.8
CantonS,5,1,97,-0.979591837,19.6
CantonS,5,3,92,-0.936842105,19
CantonS,5,1,72,-0.97260274,14.6
CantonS,5,43,157,-0.57,40
CantonS,5,53,164,-0.511520737,43.4
CantonS,5,1,35,-0.944444444,7.2
CantonS,5,5,18,-0.565217391,4.6
CantonS,5,3,23,-0.769230769,5.2
CantonS,5,7,33,-0.65,8
CantonS,5,4,30,-0.764705882,6.8
CantonS,5,1,31,-0.9375,6.4
CantonS,5,3,38,-0.853658537,8.2
CantonS,5,7,0,1,1.4
CantonS,5,4,29,-0.757575758,6.6
CantonS,5,2,18,-0.8,4
L1983/TNT,5,41,13,0.518518519,10.8
L1983/TNT,5,12,9,0.142857143,4.2
L1983/TNT,5,14,24,-0.263157895,7.6
L1983/TNT,5,18,42,-0.4,12
L1983/TNT,5,24,12,0.333333333,7.2
L1983/TNT,5,33,20,0.245283019,10.6
L1983/TNT,5,8,22,-0.466666667,6
L1983/TNT,5,3,22,-0.76,5
L1983/TNT,5,20,8,0.428571429,5.6
L1983/TNT,5,43,8,0.68627451,10.2
57807/UAS-TNT,5,12,18,-0.2,6
57807/UAS-TNT,5,18,17,0.028571429,7
57807/UAS-TNT,5,12,16,-0.142857143,5.6
57807/UAS-TNT,5,60,55,0.043478261,23
57807/UAS-TNT,5,15,35,-0.4,10
57807/UAS-TNT,5,28,22,0.12,10
57807/UAS-TNT,5,42,36,0.076923077,15.6
57807/UAS-TNT,5,48,58,-0.094339623,21.2
57807/UAS-TNT,5,53,51,0.019230769,20.8
57807/UAS-TNT,5,46,62,-0.148148148,21.6
57807/UAS-TNT,5,126,64,0.326315789,38
57807/UAS-TNT,5,78,70,0.054054054,29.6
57807/UAS-TNT,5,102,64,0.228915663,33.2
57807/UAS-TNT,5,67,102,-0.207100592,33.8
57807/UAS-TNT,5,73,65,0.057971014,27.6
57807/UAS-TNT,5,12,15,-0.111111111,5.4
57807/UAS-TNT,5,19,25,-0.136363636,8.8
57807/UAS-TNT,5,23,24,-0.021276596,9.4
57807/UAS-TNT,5,15,35,-0.4,10
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,